お仕事No.,応募数 合計
2203552319,1.7377643653902657
2203561826,0.16304158140304942
2203570174,0.9696088295745072
2203560508,0.7791196635109394
2203550996,1.0208514454855102
2203550996,1.0208514454855102
2203545362,1.2712153218881173
2203545362,1.2712153218881173
2203555003,1.5751863771282715
2203569904,0.16852801026039582
2203543492,1.7620327803557574
2203543492,1.7620327803557574
2203569161,0.8731608335707165
2203559938,0.30919369033847616
2203566628,1.1298863896434002
2203530478,2.293645940602799
2203530478,2.293645940602799
2203564269,0.10201325247190506
2203562680,0.8514963492438034
2203540785,1.4351741715650295
2203540785,1.4351741715650295
2203567187,1.2026511720254154
2203554078,1.7099998620750245
2203515598,1.8519716204564505
2203515598,1.8519716204564505
2203555757,0.5654812214819499
2203473183,1.5777065826459116
2203473183,1.5777065826459116
2203562316,1.371698452028982
2203569318,0.26139037556234035
2203523111,0.44714139157819516
2203523111,0.44714139157819516
2203553691,1.5085123638842968
2203555887,1.468711889647403
2203505481,1.9276661699384412
2203505481,1.9276661699384412
2203540946,1.2095602410289883
2203540946,1.2095602410289883
2203542584,1.81107108261546
2203542584,1.81107108261546
2203568538,0.6764518317651508
2203549762,0.5246099752679096
2203549762,0.5246099752679096
2203545621,2.453397893061402
2203545621,2.453397893061402
2203535788,2.6649735742007783
2203535788,2.6649735742007783
2203461942,0.9838946170729146
2203461942,0.9838946170729146
2203537373,1.2934785357547602
2203537373,1.2934785357547602
2203569793,1.089274839266954
2203569374,0.6094787159112032
2203557987,2.5657881644481844
2203541977,2.657851930376093
2203541977,2.657851930376093
2203553081,1.2164434008849232
2203555735,0.23929909632727506
2203526166,1.8139043841347624
2203526166,1.8139043841347624
2203494391,3.5851139539044454
2203494391,3.5851139539044454
2203553869,0.04186678491843863
2203562253,0.9541290420424222
2203568806,1.9839918861219792
2203534402,0.44493752055970304
2203534402,0.44493752055970304
2203552444,1.0669334258964636
2203569730,0.5825719668429411
2203556405,1.1752338912004023
2203511772,1.6047275854922483
2203511772,1.6047275854922483
2203555760,0.9943450221786049
2203553680,0.6317100076863296
2203512320,1.9667710191732852
2203512320,1.9667710191732852
2203560328,0.4271934403371313
2203568323,0.6446067144349188
2203568192,0.32947765580903315
2203545476,0.6777352827236099
2203545476,0.6777352827236099
2203532110,1.9675390078612813
2203532110,1.9675390078612813
2203557198,1.6223847909374178
2203539122,0.6909976675991888
2203539122,0.6909976675991888
2203564351,0.3485074206870686
2203569176,1.0474640047912889
2203567839,1.0728283681862631
2203524806,2.1193090448778356
2203524806,2.1193090448778356
2203531125,2.8304953265679824
2203531125,2.8304953265679824
2203563011,0.4689502757418959
2203570699,0.9714262791652097
2203569263,0.1795876618766667
2203569511,0.3539188230596117
2203560140,1.1141952141210862
2203485986,1.9784225042527475
2203485986,1.9784225042527475
2203569695,0.4203954903318842
2203569261,0.9568057408452426
2203552621,0.7292845074730182
2203567724,1.1458075235236542
2203568448,0.8469173122641301
2203569522,1.0216469670504449
2203564361,0.8974342582539744
2203570089,1.2829235713586113
2203568186,0.8127637756254766
2203456354,1.3096697302083924
2203456354,1.3096697302083924
2203562769,0.49080276354889507
2203507066,1.4688794438165182
2203507066,1.4688794438165182
2203562333,0.7913322759063547
2203556112,0.7409302924331795
2203568249,0.9433460403710106
2203569303,0.8915199378417041
2203567393,0.09561545391366004
2203559289,0.5549665570451932
2203525798,1.4699523498449174
2203525798,1.4699523498449174
2203568845,0.278851813481003
2203564015,1.2408542349614489
2203569014,0.7333398448934849
2203570072,0.204904712595867
2203557247,0.18898703560652536
2203537860,0.5722977843281888
2203537860,0.5722977843281888
2203519997,0.9400532576704169
2203519997,0.9400532576704169
2203568182,0.12831413274438064
2203543660,0.9835465225647338
2203543660,0.9835465225647338
2203555205,0.35265032438860705
2203569701,0.6356441039411208
2203544266,1.5799853448510899
2203544266,1.5799853448510899
2203516555,1.0677124583989472
2203516555,1.0677124583989472
2203568099,0.260591419903984
2203569668,1.4303635066318452
2203569424,0.20875942362812006
2203566079,0.33593312228338623
2203556096,1.360872919158333
2203546304,1.3650905935982782
2203546304,1.3650905935982782
2203565972,0.9752459241027145
2203530605,1.0552626314816675
2203530605,1.0552626314816675
2203540706,1.270627309032424
2203540706,1.270627309032424
2203552998,0.6082894402340149
2203568893,1.0956801033916677
2203561204,1.5943478002407376
2203531736,0.6723753501987779
2203531736,0.6723753501987779
2203548166,1.0430900943233163
2203548166,1.0430900943233163
2203551708,0.769878097251653
2203569202,0.6082395561306524
2203563196,1.174736262696114
2203540404,1.8373252679536611
2203540404,1.8373252679536611
2203553237,1.28685628484713
2203570585,0.07879180701263369
2203558121,0.8717137897209903
2203512410,1.5872438654726397
2203512410,1.5872438654726397
2203548725,1.6399514538919275
2203548725,1.6399514538919275
2203570209,0.7938589800437166
2203531391,0.5686747848809359
2203531391,0.5686747848809359
2203568733,0.45436663433531804
2203569933,0.7984795348053574
2203532052,0.8461113276814721
2203532052,0.8461113276814721
2203563977,0.928306949435283
2203562782,0.16961970677708071
2203519656,0.8230505418268459
2203519656,0.8230505418268459
2203566014,0.9142336171392312
2203562753,0.6053612791144758
2203560841,0.7135858734543359
2203567316,0.49378890809193465
2203569974,1.1476868444063568
2203562600,0.32604897739741767
2203552388,0.6978458861573508
2203557773,0.8390601291601884
2203541013,2.1470404348708687
2203541013,2.1470404348708687
2203529579,0.9572010791438692
2203529579,0.9572010791438692
2203567452,1.5261663531118885
2203570218,0.08542005635579084
2203567707,0.12014751083429145
2203568267,0.5467554052448527
2203565565,0.2817410224646178
2203559643,0.8504071671004176
2203556720,0.23921916538952423
2203559072,0.4631248959953635
2203563666,0.23081252152824258
2203504071,1.5199147487730622
2203504071,1.5199147487730622
2203555497,2.406172514578792
2203551251,0.8365344626080501
2203540825,0.9553955791886258
2203540825,0.9553955791886258
2203570719,0.5921784150633728
2203558910,0.20712418253549764
2203567908,1.2822614591087322
2203503762,1.7454851552653963
2203503762,1.7454851552653963
2203541816,1.7113398828599318
2203541816,1.7113398828599318
2203553871,1.3168779881315076
2203484201,1.0920264949327363
2203484201,1.0920264949327363
2203569333,0.2593624504780956
2203559030,2.461585705454971
2203570108,0.4294159090478441
2203569745,0.6626042161951246
2203531347,1.5233640706263842
2203531347,1.5233640706263842
2203514164,0.3604756224511012
2203514164,0.3604756224511012
2203550228,0.8443789765163977
2203550228,0.8443789765163977
2203569472,1.078292615909512
2203562437,0.45852866759394545
2203568151,0.4611230370038247
2203506009,0.5387229297982277
2203506009,0.5387229297982277
2203563884,0.49376463277418847
2203567261,0.7518770863996737
2203561270,0.6963621781845393
2203523041,0.6558785173254084
2203523041,0.6558785173254084
2203569124,0.10843295715855807
2203563475,0.20715344780349731
2203549402,0.36844781121231374
2203549402,0.36844781121231374
2203570701,0.01872626640293382
2203561911,0.0788020699453598
2203505337,1.0609037556475003
2203505337,1.0609037556475003
2203545872,0.49033801275667954
2203545872,0.49033801275667954
2203552883,1.938523423013722
2203542068,0.8215171849602347
2203542068,0.8215171849602347
2203537208,0.6885647075329107
2203537208,0.6885647075329107
2203568677,0.32238117933923177
2203564364,0.47276329694347324
2203548609,0.8284425302530934
2203548609,0.8284425302530934
2203568898,0.5223099434043907
2203568353,1.2669908636607674
2203557195,0.8614903137588723
2203543569,1.7620327803557574
2203543569,1.7620327803557574
2203560578,1.5270831146879078
2203561883,0.10732454400465434
2203550726,0.7642908966645813
2203550726,0.7642908966645813
2203566630,0.3037110069823736
2203568508,0.7373204849777703
2203560737,0.7601413398697069
2203554610,0.8395940323702937
2203532652,1.4191818952686805
2203532652,1.4191818952686805
2203569783,0.46509596171562556
2203558215,0.38727085020720975
2203570616,1.1298863896434002
2203545333,1.7130744742632347
2203545333,1.7130744742632347
2203567809,0.5467645755692614
2203570017,0.08108257356574353
2203515100,1.141409867021762
2203515100,1.141409867021762
2203567758,0.0736184862417673
2203469907,0.8715101586939284
2203469907,0.8715101586939284
2203568654,0.6735317929081064
2203544528,0.4153578103172083
2203544528,0.4153578103172083
2203570058,0.08108257356574353
2203548827,0.4009019223294363
2203548827,0.4009019223294363
2203568259,0.006931471805599453
2203562079,0.7733107659650933
2203570192,0.7197360820443369
2203513605,0.9355529310340852
2203513605,0.9355529310340852
2203534907,0.39440899749075853
2203534907,0.39440899749075853
2203569831,0.23621882052692314
2203552948,0.48743889730831197
2203568116,0.9044080554778374
2203558594,0.5819180805559339
2203506584,1.8444713854018198
2203506584,1.8444713854018198
2203568924,0.8807365066668525
2203569495,0.4861452906772128
2203555403,1.3921929470592056
2203561194,0.6217279534493482
2203568949,1.1798317929118243
2203551637,1.239243851301581
2203570402,0.1002917609706495
2203567941,0.07244227515603349
2203557736,0.19482211970652885
2203569571,0.42472845518975383
2203568554,0.16782204693325362
2203559861,0.7481568426880584
2203569137,0.35499099092420716
2203567638,0.06356107660695892
2203531551,0.3250973202104294
2203531551,0.3250973202104294
2203485325,0.09874523821324532
2203485325,0.09874523821324532
2203547965,0.69761005158623
2203547965,0.69761005158623
2203567174,0.03145784569779161
2203557273,0.5169718389589693
2203543077,1.5279653743776545
2203543077,1.5279653743776545
2203549151,1.4089471060076588
2203549151,1.4089471060076588
2203506119,1.705084898304781
2203506119,1.705084898304781
2203558540,0.18137426348116661
2203570647,0.40456169341033765
2203555759,0.6882869671073644
2203566557,0.8381856016463317
2203509078,0.42510941840409716
2203509078,0.42510941840409716
2203570186,0.16983234437098457
2203567667,0.42472845518975383
2203546947,0.41381552872885086
2203546947,0.41381552872885086
2203569098,0.22773531825531085
2203513718,0.5605086673984229
2203513718,0.5605086673984229
2203569260,0.16124426638787703
2203568602,0.38877617198003994
2203568169,0.7075272164705636
2203568552,0.6978435070879203
2203564821,0.14246190847393753
2203559180,0.8038869545231371
2203562455,0.18710068841718738
2203556751,0.10140297294614153
2203569724,0.3976649782510058
2203570198,0.7089869411128881
2203568719,0.13839603255708188
2203545081,0.49130758806921476
2203545081,0.49130758806921476
2203504257,1.5832115689278712
2203504257,1.5832115689278712
2203569457,0.301552749181249
2203537874,0.5766404157863473
2203537874,0.5766404157863473
2203569800,0.5869035439221055
2203541445,1.182774055058314
2203541445,1.182774055058314
2203564425,0.20475028340467688
2203540838,2.5102759132003927
2203540838,2.5102759132003927
2203553308,1.409012475115706
2203493732,1.1464219391238086
2203493732,1.1464219391238086
2203548832,0.2636617260384027
2203548832,0.2636617260384027
2203560119,0.2715762854698265
2203569533,0.2584094099220333
2203562297,1.5616746950629328
